area,wbgt,temperature,humidity,pm25,contractor_tier,work_phase,active_workers,historical_incidents,active_alerts,active_interventions,risk_score
Bukit Merah,30.2,31.2,66,15,1,Finishing,389,2,4,1,47
Choa Chu Kang,29.1,30.2,84,11,3,Demolition,457,0,1,0,64
Jurong East,30.3,31.9,65,43,3,Demolition,331,2,4,2,81
Bukit Merah,33.3,34.5,81,37,3,Finishing,292,4,2,1,75
Bedok,34.4,35.3,72,27,2,MEP (Mechanical/Electrical),369,1,2,2,58
Jurong East,28.8,29.7,86,46,2,Demolition,137,2,2,2,70
Jurong East,35.5,37.3,88,12,1,Foundation,45,1,1,0,77
Yishun,30.1,32.0,70,55,1,Foundation,88,0,1,0,55
Bukit Merah,33.6,35.2,72,10,2,MEP (Mechanical/Electrical),61,0,3,1,52
Yishun,33.3,34.2,63,41,3,Demolition,187,4,2,0,83
Toa Payoh,34.9,36.1,70,31,2,Finishing,197,1,4,0,60
Kallang,32.0,32.7,89,47,3,Demolition,262,2,4,1,78
Tuas,33.1,34.9,77,19,3,Finishing,95,4,2,2,74
Toa Payoh,31.7,33.1,76,19,2,Structural,281,2,3,0,49
Kallang,34.9,36.1,80,44,2,Foundation,451,0,3,0,84
Punggol,33.1,33.7,72,34,1,Foundation,125,0,0,0,58
Choa Chu Kang,33.2,34.5,62,31,1,Structural,203,1,1,0,44
Hougang,30.4,32.1,89,34,1,Demolition,81,0,1,1,51
Kallang,32.1,33.1,84,34,3,MEP (Mechanical/Electrical),85,4,2,2,70
Bukit Panjang,35.1,36.6,87,33,1,Demolition,390,1,3,1,71
Bukit Merah,35.2,36.6,85,17,3,Demolition,434,1,3,2,96
Woodlands,31.5,32.1,76,34,3,MEP (Mechanical/Electrical),300,3,3,1,61
Tampines,33.0,34.6,78,14,2,Demolition,363,0,3,0,58
Bedok,29.1,29.9,73,22,3,Foundation,54,3,4,3,73
Toa Payoh,28.9,30.5,86,27,1,Finishing,303,1,1,0,43
Yishun,32.3,32.9,84,26,2,Structural,26,2,2,2,47
Choa Chu Kang,28.5,29.4,87,52,2,MEP (Mechanical/Electrical),338,2,4,3,51
Sengkang,30.2,31.3,69,44,1,MEP (Mechanical/Electrical),181,1,3,2,49
Bukit Merah,33.4,35.0,72,19,1,Structural,337,2,4,1,62
Jurong East,30.2,31.7,81,17,2,Structural,224,2,0,1,45
Bedok,29.1,29.9,64,23,2,Finishing,320,1,0,1,40
Tuas,35.2,36.4,64,29,3,MEP (Mechanical/Electrical),442,1,2,0,81
Tampines,32.1,34.0,79,25,1,Demolition,388,1,1,0,46
Clementi,34.7,36.4,74,19,3,MEP (Mechanical/Electrical),409,1,2,1,80
Woodlands,30.1,30.7,68,20,1,MEP (Mechanical/Electrical),327,1,0,1,45
Bukit Merah,33.7,34.2,89,23,3,Foundation,485,2,4,1,86
Tampines,32.6,34.0,89,41,1,Demolition,158,2,1,0,64
Tampines,32.3,33.6,82,48,3,Structural,397,0,4,0,64
Jurong Industrial,34.6,35.8,80,18,3,Demolition,313,3,0,0,94
Kallang,34.4,35.3,76,11,1,MEP (Mechanical/Electrical),126,0,1,0,59
Clementi,30.3,31.9,72,40,1,Finishing,34,2,0,0,53
Bukit Merah,31.9,33.1,74,50,1,Structural,371,2,4,2,55
Clementi,34.1,35.4,78,48,3,Finishing,132,3,3,2,85
Sengkang,34.7,36.1,66,41,3,MEP (Mechanical/Electrical),139,3,4,0,87
Clementi,31.5,32.6,81,43,3,Foundation,307,3,0,0,83
Kallang,35.0,35.8,65,52,3,Demolition,95,2,2,2,100
Woodlands,33.8,34.7,70,29,1,Structural,277,1,4,4,51
Bukit Merah,34.7,35.4,76,43,3,Finishing,104,0,4,3,80
Bedok,32.4,34.2,76,39,3,Foundation,139,3,0,1,75
Bedok,31.8,33.8,84,34,2,Finishing,412,0,0,1,37
Punggol,28.1,29.9,68,14,1,Finishing,203,2,0,1,53
Choa Chu Kang,31.4,32.6,78,33,3,Finishing,321,3,1,1,66
Bukit Merah,31.1,32.8,80,14,2,Demolition,318,0,2,2,54
Toa Payoh,30.8,32.7,65,51,1,Finishing,212,1,0,1,45
Hougang,35.4,36.8,84,42,1,Structural,344,1,0,0,77
Punggol,35.3,37.0,63,53,1,MEP (Mechanical/Electrical),22,1,4,4,74
Sengkang,33.8,35.5,74,17,2,Structural,238,1,1,0,53
Tuas,29.6,30.7,63,26,2,Demolition,229,0,0,1,54
Kallang,31.3,32.9,80,31,2,Finishing,29,1,1,0,44
Yishun,30.9,32.0,76,11,1,Structural,443,0,2,2,35
Toa Payoh,32.4,33.9,87,36,3,Foundation,338,3,1,1,73
Woodlands,33.1,33.8,79,10,2,Structural,413,1,2,0,44
Yishun,30.5,31.4,70,22,1,Finishing,96,2,1,1,49
Bukit Merah,35.2,36.9,80,10,2,Structural,450,2,1,1,76
Yishun,28.8,30.3,75,22,2,Demolition,368,1,3,2,48
Tampines,31.0,32.5,77,14,2,Structural,469,0,1,1,43
Bukit Merah,28.6,29.2,86,43,2,Finishing,308,2,1,0,50
Choa Chu Kang,34.7,36.2,73,23,3,Foundation,269,1,2,1,84
Bedok,30.6,31.4,78,38,1,Finishing,89,2,4,3,54
Clementi,35.2,36.2,78,21,2,Structural,406,2,2,1,80
Sengkang,34.2,35.9,62,55,2,Structural,230,1,3,0,60
Clementi,33.1,34.7,75,10,2,Foundation,471,1,3,2,51
Bukit Merah,33.0,33.8,79,10,3,Foundation,336,4,3,2,79
Bukit Merah,28.7,29.6,65,14,2,Demolition,271,2,4,0,62
Jurong Industrial,34.6,35.5,61,47,3,Demolition,235,4,4,1,100
Punggol,31.7,33.0,86,29,3,Demolition,221,4,0,0,73
Hougang,33.5,34.4,78,26,2,Foundation,244,0,3,3,62
Jurong Industrial,30.2,31.7,71,31,2,Finishing,350,1,3,3,41
Bukit Merah,29.8,31.5,65,37,3,Demolition,284,4,2,2,79
Pasir Ris,29.6,31.0,87,44,3,Demolition,309,1,1,1,69
Toa Payoh,34.4,35.0,86,28,1,Demolition,132,2,3,0,77
Hougang,34.4,34.9,63,25,1,MEP (Mechanical/Electrical),471,0,0,0,64
Woodlands,35.0,35.9,73,15,3,MEP (Mechanical/Electrical),236,4,3,1,93
Jurong Industrial,30.6,31.6,85,23,3,Finishing,248,0,1,0,57
Kallang,32.2,32.8,82,38,2,Demolition,377,1,1,0,46
Kallang,34.9,36.0,72,45,1,Finishing,297,1,4,3,67
Yishun,31.7,33.0,79,38,2,MEP (Mechanical/Electrical),387,2,4,3,53
Jurong East,29.2,30.3,60,52,2,Finishing,96,0,1,1,46
Hougang,33.3,34.4,68,11,2,Demolition,263,2,1,0,73
Bukit Merah,32.7,33.2,74,27,3,Foundation,255,2,3,3,79
Hougang,32.2,33.9,87,28,3,Finishing,446,2,4,0,64
Bedok,30.6,31.8,88,28,3,Finishing,150,0,2,2,59
Bukit Merah,29.3,30.5,78,27,3,Finishing,148,2,2,1,64
Tuas,29.9,31.0,63,54,2,Finishing,290,1,0,0,40
Jurong East,30.7,31.8,66,38,3,Structural,330,1,1,0,56
Kallang,29.0,29.5,71,51,3,Structural,420,4,2,2,71
Bukit Panjang,30.9,32.2,86,43,1,Demolition,221,2,1,1,63
Bukit Panjang,33.6,34.8,74,36,1,Structural,250,2,1,0,57
Yishun,33.5,34.6,62,41,2,MEP (Mechanical/Electrical),336,0,0,1,51
Kallang,33.8,34.5,85,18,2,Finishing,359,2,1,1,58
Woodlands,30.7,31.8,76,37,2,Demolition,176,2,0,1,64
Punggol,35.3,36.4,76,23,3,Structural,188,4,2,2,92
Bukit Panjang,33.9,34.8,86,28,3,MEP (Mechanical/Electrical),311,1,3,1,74
Bukit Panjang,30.9,32.8,84,10,1,MEP (Mechanical/Electrical),63,0,0,0,40
Tampines,31.5,32.9,76,25,3,Demolition,56,0,0,1,63
Toa Payoh,33.0,34.2,64,34,3,Finishing,384,4,0,0,68
Tuas,29.8,30.9,75,24,1,Demolition,302,2,1,0,57
Hougang,33.7,34.9,61,19,2,MEP (Mechanical/Electrical),303,2,0,1,58
Yishun,32.9,33.6,60,11,2,Finishing,216,2,0,1,59
Choa Chu Kang,30.2,31.8,66,33,3,Structural,82,0,3,1,53
Tampines,35.1,35.9,83,35,2,Finishing,89,1,2,1,70
Kallang,31.0,32.7,85,50,1,Finishing,112,1,0,1,43
Sengkang,29.3,30.1,81,22,1,Foundation,354,0,0,1,49
Toa Payoh,32.8,33.8,78,38,2,MEP (Mechanical/Electrical),471,0,3,3,41
Tuas,31.1,32.7,79,34,1,Finishing,46,0,0,1,38
Yishun,35.2,36.7,87,18,1,Foundation,60,1,4,3,78
Bukit Merah,29.0,30.6,74,12,1,Structural,477,0,3,1,36
Toa Payoh,35.0,36.0,87,49,3,Demolition,230,3,0,0,100
Jurong Industrial,34.8,36.3,60,47,1,Foundation,304,0,1,1,78
Tuas,30.7,31.7,86,20,3,Foundation,317,4,3,0,79
Woodlands,31.4,32.6,79,13,3,Structural,36,4,3,2,70
Jurong Industrial,34.9,36.2,78,27,1,Finishing,388,2,3,1,73
Bukit Merah,29.6,30.2,63,55,1,MEP (Mechanical/Electrical),256,2,3,3,52
Pasir Ris,29.8,31.3,73,37,1,Finishing,477,2,1,1,46
Clementi,34.3,36.0,73,30,3,MEP (Mechanical/Electrical),412,2,1,1,83
Kallang,28.3,29.0,62,36,3,Finishing,330,0,1,1,55
Yishun,33.8,34.6,62,15,2,Demolition,298,1,2,1,65
Pasir Ris,34.3,35.8,65,40,2,Foundation,271,0,1,0,67
Yishun,30.1,31.4,88,30,2,Foundation,305,1,4,4,50
Bukit Merah,30.7,31.8,75,19,3,Structural,499,2,0,1,63
Sengkang,31.6,32.2,73,21,1,Finishing,385,2,3,0,50
Toa Payoh,34.9,36.7,70,17,3,Foundation,413,1,0,1,84
Punggol,30.4,31.5,64,46,2,MEP (Mechanical/Electrical),239,1,2,0,47
Sengkang,29.0,29.8,77,15,2,Finishing,45,1,4,2,40
Punggol,35.4,36.1,72,32,1,MEP (Mechanical/Electrical),390,2,1,1,78
Clementi,28.8,30.6,85,43,2,Finishing,270,0,2,1,46
Jurong East,34.7,36.2,88,24,3,Structural,368,1,1,0,77
Sengkang,32.4,34.3,71,46,3,MEP (Mechanical/Electrical),417,4,4,4,67
Toa Payoh,29.1,30.9,79,52,2,Structural,299,1,2,1,43
Choa Chu Kang,33.1,33.7,67,15,1,Foundation,343,1,0,1,60
Kallang,33.1,34.3,71,34,3,MEP (Mechanical/Electrical),56,1,3,0,59
Jurong Industrial,28.5,29.4,66,25,2,Finishing,143,0,0,0,38
Jurong East,33.9,35.4,88,10,3,Foundation,269,2,0,0,91
Tuas,34.1,35.9,69,30,3,Structural,57,4,3,3,86
Clementi,34.4,36.1,79,27,2,MEP (Mechanical/Electrical),60,1,2,2,60
Jurong East,32.5,34.4,78,34,2,Foundation,421,2,3,1,56
Jurong East,33.2,34.4,85,47,2,Foundation,255,2,4,2,70
Bedok,29.5,30.9,83,10,2,MEP (Mechanical/Electrical),420,2,0,1,51
Jurong East,30.8,32.3,88,53,2,Foundation,199,0,3,1,57
Bukit Panjang,29.1,30.7,75,45,1,Finishing,225,0,3,2,43
Sengkang,31.8,32.9,69,33,3,MEP (Mechanical/Electrical),444,1,0,0,53
Toa Payoh,34.6,35.3,73,31,3,Demolition,475,4,0,0,94
Yishun,28.9,30.5,85,51,2,Structural,314,0,0,1,45
Bukit Merah,34.8,36.6,85,31,2,Finishing,253,1,4,0,62
Woodlands,29.7,30.7,65,17,3,MEP (Mechanical/Electrical),60,0,1,1,50
Kallang,30.1,30.7,65,27,2,Structural,388,0,0,1,43
Clementi,35.4,36.7,74,13,3,Finishing,204,1,0,0,86
Kallang,28.4,29.6,88,19,3,Finishing,49,0,0,1,51
Jurong East,29.5,30.7,82,50,1,MEP (Mechanical/Electrical),401,1,2,1,45
Pasir Ris,30.7,32.4,60,14,2,Foundation,70,1,3,0,53
Yishun,34.2,35.4,78,54,2,Demolition,420,0,0,0,77
Bukit Merah,34.1,35.4,71,42,1,Demolition,372,2,1,0,80
Bukit Panjang,33.2,35.2,61,17,3,Structural,84,3,1,0,73
Tuas,33.0,34.4,84,31,2,Structural,223,1,4,4,49
Sengkang,33.5,34.3,89,31,1,Finishing,180,1,2,1,47
Woodlands,29.8,30.4,80,17,1,Finishing,454,1,0,0,42
Choa Chu Kang,35.3,36.0,78,48,3,Demolition,46,3,0,0,100
Punggol,32.7,33.7,73,10,3,Structural,65,1,3,3,59
Choa Chu Kang,32.7,33.6,85,33,1,MEP (Mechanical/Electrical),454,2,3,3,49
Woodlands,30.9,32.3,63,22,1,Demolition,153,2,3,1,55
Sengkang,32.6,34.2,66,19,3,Foundation,420,1,1,1,69
Jurong Industrial,30.3,31.1,81,31,2,Foundation,125,1,0,1,51
Jurong Industrial,33.5,34.9,64,49,1,Demolition,453,0,1,0,61
Pasir Ris,31.9,33.2,90,25,2,Demolition,239,1,3,1,52
Clementi,28.5,29.3,84,41,3,Structural,126,3,0,1,66
Clementi,30.9,32.1,65,46,1,MEP (Mechanical/Electrical),478,2,1,1,54
Woodlands,35.2,36.0,75,53,2,Finishing,153,2,2,1,79
Bukit Panjang,35.1,36.0,76,39,3,MEP (Mechanical/Electrical),146,4,3,0,86
Choa Chu Kang,34.2,35.3,66,55,2,Finishing,126,2,0,1,70
Sengkang,32.9,33.7,85,37,1,Foundation,416,2,2,1,66
Choa Chu Kang,32.1,33.6,66,55,1,Demolition,90,0,3,1,54
Pasir Ris,35.2,36.0,71,23,3,MEP (Mechanical/Electrical),227,0,0,0,85
Yishun,34.1,35.9,64,36,2,Foundation,443,2,4,3,73
Pasir Ris,32.0,33.6,68,43,2,MEP (Mechanical/Electrical),392,0,2,0,46
Pasir Ris,29.2,30.6,65,25,3,Demolition,305,2,0,1,75
Kallang,29.3,30.6,75,29,1,MEP (Mechanical/Electrical),333,1,1,1,40
Woodlands,34.8,36.2,63,46,2,Demolition,376,1,4,4,76
Sengkang,32.7,33.3,82,29,3,MEP (Mechanical/Electrical),160,3,4,1,65
Clementi,28.1,29.9,67,35,1,Foundation,278,2,3,0,62
Toa Payoh,32.6,33.3,76,22,3,Demolition,91,4,4,4,72
Kallang,29.1,30.9,87,10,2,Demolition,265,1,4,1,46
Choa Chu Kang,33.1,34.0,71,29,1,Structural,453,2,4,1,60
Hougang,32.1,33.0,64,33,3,Finishing,184,1,1,1,56
Jurong East,32.8,34.1,64,31,1,Demolition,28,0,4,1,53
Tuas,29.8,30.9,72,36,2,Foundation,34,2,4,1,63
Sengkang,29.8,31.1,88,36,2,Finishing,443,1,0,0,45
Tampines,35.3,36.6,67,54,1,Structural,425,2,0,1,79
Clementi,32.2,33.4,65,17,1,Finishing,292,0,0,1,45
Tuas,34.1,35.1,88,37,3,MEP (Mechanical/Electrical),269,1,4,3,70
Jurong Industrial,28.1,28.9,73,45,3,MEP (Mechanical/Electrical),467,4,4,4,74
Clementi,28.7,29.4,65,14,2,MEP (Mechanical/Electrical),74,0,0,0,35
Hougang,29.7,31.2,71,53,2,Finishing,403,2,0,1,57
Punggol,30.3,31.2,69,30,3,Structural,273,1,0,0,52
Hougang,33.1,33.9,62,12,3,MEP (Mechanical/Electrical),180,0,4,1,60
Jurong East,30.0,31.7,81,51,3,Foundation,465,1,4,2,65
Bukit Panjang,28.8,30.4,87,11,3,Structural,414,1,3,2,51
Woodlands,35.3,36.2,84,50,3,Foundation,35,0,1,1,100
Hougang,28.2,29.1,71,55,2,Foundation,338,2,3,2,69
Sengkang,30.7,31.7,78,42,2,Structural,489,1,1,1,49
Yishun,28.3,30.2,74,22,1,Structural,151,2,0,1,45
Bedok,29.5,30.8,73,16,1,MEP (Mechanical/Electrical),361,2,0,0,49
Choa Chu Kang,33.2,34.7,78,20,2,Structural,356,2,0,1,54
Clementi,34.2,36.0,69,11,1,MEP (Mechanical/Electrical),456,1,0,0,58
Woodlands,32.0,33.8,77,30,3,Finishing,432,1,2,0,50
Tampines,34.5,35.9,85,11,2,Demolition,349,0,3,3,69
Yishun,32.1,33.2,73,55,3,MEP (Mechanical/Electrical),219,4,0,1,65
Hougang,28.3,29.5,90,24,2,Finishing,319,1,4,0,37
Pasir Ris,33.6,34.2,82,39,3,Structural,55,3,0,1,81
Pasir Ris,32.2,33.8,60,27,3,Foundation,414,3,2,2,77
Choa Chu Kang,33.1,33.9,83,23,3,Foundation,253,0,2,2,73
Woodlands,32.0,33.6,81,43,2,MEP (Mechanical/Electrical),192,1,3,0,49
Bedok,28.6,30.3,86,33,2,MEP (Mechanical/Electrical),315,2,0,1,45
Tuas,29.3,31.0,65,48,2,Structural,167,0,3,2,43
Bedok,33.1,34.8,65,12,3,Structural,351,4,2,0,71
Pasir Ris,35.2,36.5,60,28,2,Demolition,354,0,0,1,76
Jurong East,28.0,29.4,63,15,2,MEP (Mechanical/Electrical),299,1,4,3,40
Hougang,30.8,31.3,63,35,2,Finishing,328,0,1,0,36
Tuas,33.6,34.6,69,29,3,Foundation,219,3,4,4,90
Toa Payoh,33.6,34.7,62,35,2,Demolition,220,0,4,3,59
Kallang,34.2,36.0,72,28,3,Demolition,476,4,0,0,93
Choa Chu Kang,33.5,34.1,84,49,2,MEP (Mechanical/Electrical),314,1,3,2,58
Sengkang,34.3,35.4,65,52,2,Structural,68,1,1,0,61
Clementi,29.1,29.9,78,42,3,Foundation,427,1,0,0,66
Woodlands,31.8,33.1,63,19,3,Finishing,431,0,1,0,51
Hougang,28.5,29.2,74,27,1,Demolition,37,2,4,2,55
Bukit Panjang,30.8,32.0,60,24,3,Structural,119,0,4,2,53
Bukit Merah,28.0,29.5,68,10,2,Structural,175,2,0,0,46
Tampines,29.7,31.3,81,31,3,Structural,235,4,0,0,61
Hougang,33.7,35.5,84,29,1,Structural,393,1,0,0,53
Hougang,29.5,31.2,61,46,3,Demolition,264,3,2,2,80
Woodlands,32.6,34.3,82,39,3,Structural,111,1,4,4,52
Jurong East,34.8,36.6,85,54,3,Foundation,469,2,2,0,100
Choa Chu Kang,32.8,33.9,81,40,1,MEP (Mechanical/Electrical),235,1,1,0,43
Bukit Merah,31.7,32.3,68,20,3,Foundation,163,4,4,3,73
Bukit Merah,30.4,31.9,87,35,3,MEP (Mechanical/Electrical),275,4,1,1,65
Kallang,29.8,30.6,62,46,1,Structural,417,0,3,1,50
Clementi,35.1,36.6,68,20,2,Demolition,405,2,3,1,87
Sengkang,35.4,36.2,67,41,2,Demolition,410,0,3,3,80
Clementi,33.7,35.2,78,14,2,Demolition,414,2,4,2,69
Yishun,33.4,35.3,66,49,3,Finishing,377,4,0,1,82
Woodlands,35.0,36.4,61,38,3,Structural,88,2,2,2,91
Punggol,32.7,34.5,76,22,3,Foundation,442,2,2,1,75
